set_name,Doxorubicin,Fulvestrant,Gemcitabine,Paclitaxel,Zoledronic Acid,Palbociclib
Regulation of Stress Fiber Assembly (GO:0051492),0.010526315789473684,0.0,0.0,0.0,0.0,0.0
Regulation of Stress Granule Assembly (GO:0062028),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Stress-Activated MAPK Cascade (GO:0032872),0.0,0.0,0.0,0.0196078431372549,0.0,0.0
Regulation of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Striated Muscle Cell Differentiation (GO:0051153),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Striated Muscle Contraction (GO:0006942),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Striated Muscle Tissue Development (GO:0016202),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),0.013888888888888888,0.0,0.0,0.0,0.0,0.0
Regulation of Superoxide Anion Generation (GO:0032928),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Superoxide Metabolic Process (GO:0090322),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Supramolecular Fiber Organization (GO:1902903),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synapse Assembly (GO:0051963),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synapse Maturation (GO:0090128),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synapse Organization (GO:0050807),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synaptic Assembly at Neuromuscular Junction (GO:0008582),0.0,0.0,0.0,0.0,0.0,0.0
"Regulation of Synaptic Transmission, GABAergic (GO:0032228)",0.0,0.0,0.0,0.0,0.0,0.0
"Regulation of Synaptic Transmission, Glutamatergic (GO:0051966)",0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synaptic Vesicle Exocytosis (GO:2000300),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synaptic Vesicle Fusion to Presynaptic Active Zone Membrane (GO:0031630),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synaptic Vesicle Membrane Organization (GO:1901632),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synaptic Vesicle Priming (GO:0010807),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Synaptic Vesicle Recycling (GO:1903421),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of System Process (GO:0044057),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Systemic Arterial Blood Pressure (GO:0003073),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Systemic Arterial Blood Pressure by Hormone (GO:0001990),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Systemic Arterial Blood Pressure by Renin-Angiotensin (GO:0003081),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of T-Circle Formation (GO:1904429),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Telomerase RNA Localization to Cajal Body (GO:1904872),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Telomere Capping (GO:1904353),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Telomere Maintenance (GO:0032204),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Telomere Maintenance in Response to DNA Damage (GO:1904505),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Telomere Maintenance via Telomerase (GO:0032210),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Telomere Maintenance via Telomere Lengthening (GO:1904356),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Thymocyte Apoptotic Process (GO:0070243),0.0,0.0,0.0,0.0,0.0,0.0625
Regulation of Tissue Remodeling (GO:0034103),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Toll-Like Receptor 2 Signaling Pathway (GO:0034135),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Toll-Like Receptor 3 Signaling Pathway (GO:0034139),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Toll-Like Receptor 7 Signaling Pathway (GO:0034155),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Toll-Like Receptor Signaling Pathway (GO:0034121),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Tooth Mineralization (GO:0070170),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Trans-Synaptic Signaling (GO:0099177),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transcription by RNA Polymerase I (GO:0006356),0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0
Regulation of Transcription by RNA Polymerase III (GO:0006359),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243),0.0,0.0,0.0,0.0,0.0,0.011363636363636364
Regulation of Transcription Initiation by RNA Polymerase II (GO:0060260),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transcription of Nucleolar Large rRNA by RNA Polymerase I (GO:1901836),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transcription Regulatory Region DNA Binding (GO:2000677),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transferase Activity (GO:0051338),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transforming Growth Factor Beta Production (GO:0071634),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transforming Growth Factor Beta1 Production (GO:0032908),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transforming Growth Factor Beta2 Production (GO:0032909),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Translation (GO:0006417),0.004524886877828055,0.0,0.004807692307692308,0.004524886877828055,0.0,0.004761904761904762
Regulation of Translation in Response to Endoplasmic Reticulum Stress (GO:0036490),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Translation in Response to Stress (GO:0043555),0.0,0.0,0.0,0.0,0.0,0.05555555555555555
Regulation of Translational Initiation (GO:0006446),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Translational Initiation in Response to Stress (GO:0043558),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Translational Termination (GO:0006449),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transmembrane Transport (GO:0034762),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transmembrane Transporter Activity (GO:0022898),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transmission of Nerve Impulse (GO:0051969),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Transport (GO:0051049),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Triglyceride Biosynthetic Process (GO:0010866),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Triglyceride Catabolic Process (GO:0010896),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Triglyceride Metabolic Process (GO:0090207),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Triglyceride Storage (GO:0010889),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Trophoblast Cell Migration (GO:1901163),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Tube Diameter (GO:0035296),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Tubulin Deacetylation (GO:0090043),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Tumor Necrosis Factor Production (GO:0032680),0.0,0.007246376811594203,0.0,0.006622516556291391,0.0070921985815602835,0.0
Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),0.014285714285714285,0.0,0.0,0.0,0.016666666666666666,0.0
Regulation of Type 2 Immune Response (GO:0002828),0.0,0.0,0.0,0.038461538461538464,0.0,0.0
Regulation of Type 2 Mitophagy (GO:1905089),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Type B Pancreatic Cell Development (GO:2000074),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Type B Pancreatic Cell Proliferation (GO:0061469),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Type I Interferon Production (GO:0032479),0.0,0.0,0.0136986301369863,0.0,0.0,0.0
Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060338),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Type II Interferon Production (GO:0032649),0.0,0.010526315789473684,0.0,0.0,0.01020408163265306,0.0
Regulation of Type II Interferon-Mediated Signaling Pathway (GO:0060334),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Tyrosine Phosphorylation of STAT Protein (GO:0042509),0.0,0.0,0.0,0.0,0.0,0.02702702702702703
Regulation of Ubiquitin Protein Ligase Activity (GO:1904666),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Ubiquitin-Protein Transferase Activity (GO:0051438),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Urine Volume (GO:0035809),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vacuole Organization (GO:0044088),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),0.03508771929824561,0.022222222222222223,0.0,0.0,0.0425531914893617,0.0
Regulation of Vascular Endothelial Cell Proliferation (GO:1905562),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Endothelial Growth Factor Production (GO:0010574),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vascular Wound Healing (GO:0061043),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vasculature Development (GO:1901342),0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0
Regulation of Vasculogenesis (GO:2001212),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vasoconstriction (GO:0019229),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Ventricular Cardiac Muscle Cell Membrane Depolarization (GO:0060373),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Very-Low-Density Lipoprotein Particle Remodeling (GO:0010901),0.0,0.08333333333333333,0.0,0.0,0.0,0.0
Regulation of Vesicle Fusion (GO:0031338),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vesicle Size (GO:0097494),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vesicle-Mediated Transport (GO:0060627),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Viral Entry Into Host Cell (GO:0046596),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Viral Genome Replication (GO:0045069),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Viral Life Cycle (GO:1903900),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Viral Transcription (GO:0046782),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vitamin D Biosynthetic Process (GO:0060556),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Vitamin D Receptor Signaling Pathway (GO:0070562),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Voltage-Gated Calcium Channel Activity (GO:1901385),0.0,0.0,0.0,0.0,0.0,0.0
Regulation of Wound Healing (GO:0061041),0.0,0.0,0.0,0.0,0.0,0.0
"Regulation of Wound Healing, Spreading of Epidermal Cells (GO:1903689)",0.0,0.0,0.0,0.0,0.0,0.0
Regulatory ncRNA Processing (GO:0070918),0.017857142857142856,0.0,0.0,0.0,0.0,0.0
Regulatory ncRNA-mediated Gene Silencing (GO:0031047),0.0,0.0,0.0,0.0,0.0,0.0
Regulatory ncRNA-mediated Heterochromatin Formation (GO:0031048),0.0,0.0,0.0,0.0,0.0,0.0
Regulatory ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194),0.0,0.0,0.0,0.0,0.0,0.0
Relaxation of Cardiac Muscle (GO:0055119),0.0,0.0,0.0,0.0,0.0,0.0
Relaxation of Muscle (GO:0090075),0.0,0.0,0.0,0.0,0.0,0.0
Release of Cytochrome C From Mitochondria (GO:0001836),0.0,0.0,0.0,0.0,0.0,0.0
Release of Sequestered Calcium Ion Into Cytosol (GO:0051209),0.015873015873015872,0.0,0.0,0.0,0.0,0.0
Release of Sequestered Calcium Ion Into Cytosol by Endoplasmic Reticulum (GO:1903514),0.0,0.0,0.0,0.0,0.0,0.0
Release of Sequestered Calcium Ion Into Cytosol by Sarcoplasmic Reticulum (GO:0014808),0.0,0.0,0.0,0.0,0.0,0.0
Removal of Superoxide Radicals (GO:0019430),0.0,0.0,0.0,0.0,0.0,0.0
Renal Absorption (GO:0070293),0.0,0.0,0.0,0.0,0.0,0.0
Renal Filtration (GO:0097205),0.0,0.0,0.0,0.0,0.0,0.0
Renal Filtration Cell Differentiation (GO:0061318),0.0,0.0,0.0,0.0,0.0,0.0
Renal Sodium Ion Absorption (GO:0070294),0.0,0.0,0.0,0.0,0.0,0.0
Renal Sodium Ion Transport (GO:0003096),0.0,0.0,0.0,0.0,0.0,0.0
Renal System Development (GO:0072001),0.0,0.0,0.0,0.0,0.0,0.0
Renal System Process Involved in Regulation of Blood Volume (GO:0001977),0.0,0.0,0.0,0.0,0.0,0.0
Renal Water Homeostasis (GO:0003091),0.0,0.0,0.0,0.0,0.0,0.0
Replication Fork Processing (GO:0031297),0.0,0.0,0.0,0.0,0.0,0.017543859649122806
Reproductive System Development (GO:0061458),0.0,0.0,0.0,0.0,0.0,0.0
Rescue of Stalled Ribosome (GO:0072344),0.0,0.0,0.0,0.0,0.0,0.0
Resolution of DNA Recombination Intermediates (GO:0071139),0.0,0.0,0.0,0.0,0.0,0.0
Resolution of Meiotic Recombination Intermediates (GO:0000712),0.06060606060606061,0.0,0.0,0.0,0.0,0.0
Respiratory Chain Complex III Assembly (GO:0017062),0.0,0.0,0.0,0.0,0.0,0.0
Respiratory Chain Complex IV Assembly (GO:0008535),0.0,0.0,0.0,0.0,0.0,0.0
Respiratory Electron Transport Chain (GO:0022904),0.0,0.0,0.0,0.0,0.0,0.0
Respiratory System Development (GO:0060541),0.0,0.0,0.0,0.0,0.0,0.0
Respiratory Tube Development (GO:0030323),0.0,0.0,0.0,0.0,0.0,0.0
Response to ATP (GO:0033198),0.0,0.0,0.0,0.0,0.0,0.0
Response to BMP (GO:0071772),0.0,0.0,0.0,0.0,0.0,0.0
Response to DNA Damage Checkpoint Signaling (GO:0072423),0.0,0.0,0.0,0.0,0.0,0.0
Response to L-leucine (GO:0043201),0.0,0.0,0.0,0.0,0.0,0.0
Response to UV (GO:0009411),0.0,0.0,0.009345794392523364,0.0,0.0,0.009174311926605505
Response to UV-A (GO:0070141),0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456
Response to UV-B (GO:0010224),0.0,0.0,0.0,0.0,0.0,0.0
Response to UV-C (GO:0010225),0.0,0.0,0.0,0.0,0.0,0.0
Response to X-ray (GO:0010165),0.0,0.0,0.0,0.0,0.0,0.0
Response to Acidic pH (GO:0010447),0.0,0.0,0.0,0.0,0.0,0.0
Response to Alcohol (GO:0097305),0.0,0.0,0.0,0.0,0.0,0.0
Response to Alkaloid (GO:0043279),0.038461538461538464,0.0,0.0,0.0,0.0,0.0
Response to Amino Acid (GO:0043200),0.0,0.0,0.0,0.0,0.0,0.0
Response to Amino Acid Starvation (GO:1990928),0.0,0.0,0.0,0.0,0.0,0.0
Response to Amyloid-Beta (GO:1904645),0.03125,0.0,0.0,0.015384615384615385,0.037037037037037035,0.0
Response to Angiotensin (GO:1990776),0.0,0.0,0.0,0.0,0.0,0.0
Response to Auditory Stimulus (GO:0010996),0.0,0.0,0.0,0.0,0.0,0.0
Response to Axon Injury (GO:0048678),0.0,0.0,0.0,0.0,0.0,0.0
Response to Bile Acid (GO:1903412),0.0,0.07692307692307693,0.0,0.0,0.0,0.0
Response to cAMP (GO:0051591),0.0,0.0,0.0,0.0,0.0,0.0
Response to cGMP (GO:0070305),0.0,0.0,0.0,0.0,0.0,0.0
Response to Cadmium Ion (GO:0046686),0.0,0.0,0.0,0.0,0.0,0.0
Response to Caffeine (GO:0031000),0.0,0.0,0.0,0.0,0.0,0.0
Response to Calcium Ion (GO:0051592),0.008695652173913044,0.0,0.0,0.0,0.0,0.0
Response to Catecholamine (GO:0071869),0.0,0.0,0.0,0.0,0.0,0.0
Response to Chemokine (GO:1990868),0.0,0.0,0.0,0.0,0.0,0.0
Response to Cholesterol (GO:0070723),0.0,0.0,0.0,0.0,0.0,0.0
Response to Cocaine (GO:0042220),0.0,0.0,0.0,0.0,0.0,0.0
Response to Copper Ion (GO:0046688),0.0,0.0,0.0,0.0,0.0,0.0
Response to Corticosteroid (GO:0031960),0.0,0.0,0.0,0.0,0.0,0.0
Response to Cytokine (GO:0034097),0.0,0.0,0.0,0.0,0.0,0.023076923076923078
Response to dsRNA (GO:0043331),0.0,0.0,0.0,0.0,0.0,0.0
Response to Endoplasmic Reticulum Stress (GO:0034976),0.004629629629629629,0.0,0.0,0.0,0.0,0.0
Response to Epidermal Growth Factor (GO:0070849),0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0
Response to Estradiol (GO:0032355),0.0,0.07894736842105263,0.0,0.0,0.0,0.0
Response to Estrogen (GO:0043627),0.0,0.02564102564102564,0.0,0.0,0.0,0.0
Response to Ethanol (GO:0045471),0.0,0.0,0.0,0.0,0.0,0.0
Response to Exogenous dsRNA (GO:0043330),0.0,0.0,0.0,0.0,0.0,0.0
Response to Fatty Acid (GO:0070542),0.0,0.037037037037037035,0.0,0.0,0.0,0.0
Response to Fibroblast Growth Factor (GO:0071774),0.0,0.0,0.0,0.0,0.0,0.0
Response to Forskolin (GO:1904321),0.0,0.0,0.0,0.0,0.0,0.0
Response to Gamma Radiation (GO:0010332),0.0,0.0,0.0,0.0,0.0,0.0
Response to Glucagon (GO:0033762),0.0,0.0,0.0,0.0,0.0,0.0
Response to Glucocorticoid (GO:0051384),0.0,0.0,0.0,0.0,0.0,0.0
Response to Glucose (GO:0009749),0.0,0.017241379310344827,0.0,0.0,0.0,0.0
Response to Gonadotropin (GO:0034698),0.0,0.0,0.0,0.0,0.0,0.0
Response to Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012),0.0,0.0,0.0,0.0,0.0,0.0
Response to Hepatocyte Growth Factor (GO:0035728),0.0,0.0,0.0,0.0,0.0,0.0
Response to Hexose (GO:0009746),0.0,0.0,0.0,0.0,0.0,0.0
Response to Histamine (GO:0034776),0.0,0.0,0.0,0.0,0.0,0.0
Response to Hydrogen Peroxide (GO:0042542),0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0
Response to Hydroperoxide (GO:0033194),0.0,0.0,0.0,0.0,0.0,0.0
Response to Hydroxyurea (GO:0072710),0.0,0.0,0.0,0.0,0.0,0.0
Response to Increased Oxygen Levels (GO:0036296),0.0,0.0,0.0,0.0,0.0,0.0
Response to Insulin (GO:0032868),0.0,0.0,0.0,0.0,0.0,0.0
Response to Interferon-Alpha (GO:0035455),0.0,0.0,0.0,0.0,0.0,0.0
Response to Interferon-Beta (GO:0035456),0.0,0.0,0.0,0.0,0.0,0.0
Response to Interleukin-1 (GO:0070555),0.0,0.0,0.0,0.0,0.0,0.0
Response to Interleukin-4 (GO:0070670),0.0,0.0,0.0,0.0,0.0,0.05555555555555555
Response to Interleukin-6 (GO:0070741),0.0,0.0,0.0,0.0,0.0,0.0
Response to Ionizing Radiation (GO:0010212),0.0,0.0,0.0,0.0,0.0,0.0
Response to Iron Ion (GO:0010039),0.0,0.0,0.0,0.0,0.0,0.0
Response to Ketone (GO:1901654),0.0,0.0,0.0,0.0,0.0,0.0
Response to Laminar Fluid Shear Stress (GO:0034616),0.0,0.0,0.0,0.0,0.0,0.0
Response to Lead Ion (GO:0010288),0.0,0.0,0.0,0.0,0.0,0.0
Response to Leptin (GO:0044321),0.0,0.0,0.0,0.0,0.0,0.0
Response to Light Stimulus (GO:0009416),0.0,0.0,0.015151515151515152,0.0,0.0,0.0
Response to Lipopolysaccharide (GO:0032496),0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.011764705882352941,0.0
Response to Lipoteichoic Acid (GO:0070391),0.0,0.0,0.0,0.0,0.0,0.0
Response to Lithium Ion (GO:0010226),0.0,0.0,0.0,0.0,0.0,0.0
Response to Magnesium Ion (GO:0032026),0.0,0.0,0.0,0.0,0.0,0.0
Response to Manganese Ion (GO:0010042),0.0,0.0,0.0,0.0,0.0,0.0
Response to Misfolded Protein (GO:0051788),0.0,0.0,0.0,0.0,0.0,0.0
Response to Molecule of Bacterial Origin (GO:0002237),0.0,0.013513513513513514,0.0,0.011494252873563218,0.0,0.0
Response to Muramyl Dipeptide (GO:0032495),0.0,0.0,0.0,0.030303030303030304,0.0,0.0
Response to Muscle Stretch (GO:0035994),0.0,0.0,0.0,0.0,0.0,0.0
Response to Nerve Growth Factor (GO:1990089),0.0,0.0,0.0,0.0,0.0,0.0
Response to Nitric Oxide (GO:0071731),0.0,0.0,0.0,0.0,0.0,0.05
Response to Peptide Hormone (GO:0043434),0.0,0.015873015873015872,0.0,0.0,0.0,0.0
Response to Peptidoglycan (GO:0032494),0.0,0.0,0.0,0.0,0.0,0.0
Response to Platelet-Derived Growth Factor (GO:0036119),0.0,0.0,0.0,0.0,0.0,0.0
Response to Potassium Ion (GO:0035864),0.0,0.0,0.0,0.0,0.0,0.0
Response to Progesterone (GO:0032570),0.0,0.0,0.0,0.0,0.0,0.0
Response to Prostaglandin (GO:0034694),0.0,0.0,0.0,0.0,0.0,0.0
Response to Prostaglandin E (GO:0034695),0.0,0.0,0.0,0.0,0.0,0.0
Response to Purine-Containing Compound (GO:0014074),0.0,0.0,0.0,0.0,0.0,0.0
Response to Reactive Oxygen Species (GO:0000302),0.0125,0.0,0.0,0.0125,0.0,0.0
Response to Retinoic Acid (GO:0032526),0.0,0.0,0.0,0.0,0.0,0.0
Response to Steroid Hormone (GO:0048545),0.0,0.0,0.0,0.0,0.0,0.0
Response to Sterol (GO:0036314),0.0,0.0,0.0,0.0,0.0,0.0
Response to Testosterone (GO:0033574),0.0,0.0,0.0,0.0,0.0,0.0
Response to Thyroid Hormone (GO:0097066),0.0,0.0,0.0,0.0,0.0,0.0
Response to Transforming Growth Factor Beta (GO:0071559),0.0,0.0,0.0,0.0,0.0,0.0
Response to Tumor Necrosis Factor (GO:0034612),0.0,0.011494252873563218,0.0,0.0,0.0,0.0
Response to Type I Interferon (GO:0034340),0.0,0.0,0.0,0.0,0.0,0.0
Response to Type II Interferon (GO:0034341),0.0125,0.0,0.0,0.0,0.0,0.0
Response to Unfolded Protein (GO:0006986),0.0,0.0,0.0,0.0,0.0,0.0
Response to Vitamin (GO:0033273),0.0,0.0,0.0,0.0,0.0,0.0
Response to Vitamin D (GO:0033280),0.0,0.0,0.0,0.0,0.0,0.0
Response to Yeast (GO:0001878),0.0,0.0,0.0,0.0,0.0,0.0
Response to Zinc Ion (GO:0010043),0.0,0.0,0.0,0.0,0.0,0.0
Reticulophagy (GO:0061709),0.0,0.0,0.0,0.0,0.0,0.0
Retina Homeostasis (GO:0001895),0.0,0.0,0.0,0.0,0.0,0.0
Retinal Ganglion Cell Axon Guidance (GO:0031290),0.0,0.0,0.0,0.0,0.0,0.0
Retinal Metabolic Process (GO:0042574),0.0,0.0,0.0,0.0,0.0,0.0
Retinal Rod Cell Development (GO:0046548),0.0,0.0,0.0,0.0,0.0,0.0
Retinal Rod Cell Differentiation (GO:0060221),0.0,0.0,0.0,0.0,0.0,0.0
Retinoic Acid Metabolic Process (GO:0042573),0.0,0.0,0.0,0.0,0.0,0.0
Retinoic Acid Receptor Signaling Pathway (GO:0048384),0.0,0.0,0.0,0.0,0.0,0.0
Retinoid Metabolic Process (GO:0001523),0.0,0.0,0.0,0.0,0.0,0.0
Retinol Metabolic Process (GO:0042572),0.0,0.0,0.0,0.0,0.0,0.0
Retrograde Axonal Transport (GO:0008090),0.0,0.0,0.0,0.0,0.0,0.0
"Retrograde Protein Transport, ER to Cytosol (GO:0030970)",0.0,0.0,0.0,0.0,0.0,0.0
"Retrograde Transport, Endosome to Golgi (GO:0042147)",0.0,0.0,0.0,0.0,0.0,0.0
"Retrograde Transport, Vesicle Recycling Within Golgi (GO:0000301)",0.0,0.0,0.0,0.0,0.0,0.0
"Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)",0.0,0.0,0.0,0.0,0.0,0.0
Reverse Cholesterol Transport (GO:0043691),0.0,0.0,0.0,0.0,0.0,0.0
Ribonucleoprotein Complex Biogenesis (GO:0022613),0.0,0.0,0.0,0.0,0.0,0.0
Ribosomal Large Subunit Assembly (GO:0000027),0.0,0.0,0.0,0.0,0.0,0.0
Ribosomal Large Subunit Biogenesis (GO:0042273),0.0,0.0,0.0,0.0,0.0,0.0
Ribosomal Large Subunit Export From Nucleus (GO:0000055),0.0,0.0,0.0,0.0,0.0,0.0
Ribosomal Small Subunit Assembly (GO:0000028),0.0,0.0,0.0,0.0,0.0,0.0
Ribosomal Small Subunit Biogenesis (GO:0042274),0.0,0.0,0.0,0.0,0.0,0.0
Ribosomal Small Subunit Export From Nucleus (GO:0000056),0.0,0.0,0.0,0.0,0.0,0.0
Ribosome Assembly (GO:0042255),0.0,0.0,0.0,0.0,0.0,0.0
Ribosome Biogenesis (GO:0042254),0.0,0.0,0.0,0.0,0.0,0.0
Ribosome Disassembly (GO:0032790),0.0,0.0,0.0,0.0,0.0,0.0
Ribosome-Associated Ubiquitin-Dependent Protein Catabolic Process (GO:1990116),0.0,0.0,0.0,0.0,0.0,0.0
Ruffle Assembly (GO:0097178),0.04,0.0,0.0,0.0,0.0,0.0
Ruffle Organization (GO:0031529),0.027777777777777776,0.0,0.0,0.0,0.0,0.0
Sarcomere Organization (GO:0045214),0.0,0.0,0.0,0.0,0.0,0.0
Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296),0.0,0.0,0.0,0.0,0.0,0.0
Secondary Alcohol Biosynthetic Process (GO:1902653),0.0,0.0,0.0,0.0,0.0,0.0
